Place,Year,Total Crimes,Violent Crimes,Property Crimes,Burglary,Larceny,Robbery,Assault
Andhra Pradesh,2021,2370,250,950,180,700,70,220
Arunachal Pradesh,2021,2970,50,250,40,200,10,50
Assam,2021,2200,150,650,120,500,30,150
Bihar,2021,6920,2180,720,940,550,750,180
Chhattisgarh,2021,6720,120,580,100,450,30,120
Goa,2021,1800,30,170,20,140,10,30
Gujarat,2021,2400,200,800,150,600,50,200
Haryana,2021,6200,3100,500,80,400,20,100
Himachal Pradesh,2021,4990,70,330,60,250,10,70
Jharkhand,2021,2190,120,580,100,450,30,120
Karnataka,2021,3620,220,880,160,700,60,200
Kerala,2021,4220,200,800,150,600,50,200
Madhya Pradesh,2021,3820,180,720,140,550,50,180
Maharashtra,2021,7020,2500,1200,220,950,80,250
Manipur,2021,5800,50,250,40,200,10,50
Meghalaya,2021,1000,30,170,20,140,10,30
Mizoram,2021,800,30,170,20,140,10,30
Nagaland,2021,800,30,170,20,140,10,30
Odisha,2021,2000,150,650,120,500,30,150
Punjab,2021,3700,1000,500,80,400,20,100
Rajasthan,2021,4100,200,800,150,600,50,200
Sikkim,2021,2200,10,90,10,70,10,10
Tamil,2021,2570,250,950,180,700,70,220
Telangana,2021,4190,180,720,140,550,50,180
Tripura,2021,2420,50,250,40,200,10,50
Uttar Pradesh,2021,5600,2300,1200,220,950,80,250
Uttarakhand,2021,5790,70,330,60,250,10,70
West Bengal,2021,3010,220,880,160,700,60,200
